JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
BD	BANQUE DETAIL	01/08/2001	20230131	40110000	FOURNISSEURS	APPLE RETAIL FRANCE EURL	APPLE RETAIL FRANCE EURL PARIS	10	20230131	APPLE.COM/BILL LE 16/01	9,99	0					
BD	BANQUE DETAIL	01/08/2001	20230131	40110000	FOURNISSEURS	RESTAURANT	RESTAURANTS DIVERS 	10	20230131	UBER   *EATS LE 16/01	0	20,02					
BD	BANQUE DETAIL	01/08/2001	20230131	40110000	FOURNISSEURS	LINK	LINKEDIN 	10	20230131	LINKEDIN LE 17/01	68,94	0					
BD	BANQUE DETAIL	01/08/2001	20230131	40110000	FOURNISSEURS	LINK	LINKEDIN 	10	20230131	LinkedIn 866749279 LE 23/01	70,54	0					
BD	BANQUE DETAIL	01/08/2001	20230131	40110000	FOURNISSEURS	LINK	LINKEDIN 	10	20230131	LINKEDIN LE 24/01	90,9	0					
BD	BANQUE DETAIL	01/09/2001	20230131	47100000	COMPTE D'ATTENTE			12	20230131	RELEVE CB 31/01/2023	0	2553,81					
BD	BANQUE DETAIL	01/09/2001	20230131	40110000	FOURNISSEURS	FOURSAISON	FOUR SAISONS 	12	20230131	FOUR SEASONS RESOR LE 29/12	2165,51	0					
BD	BANQUE DETAIL	01/09/2001	20230131	40110000	FOURNISSEURS	FACEBOOK	FAC 	12	20230131	FACEBK 6T567MPVQ2 LE 18/01	388,3	0					
BD	BANQUE DETAIL	02/01/2001	20230210	51110000	REMISES PRLVTS CLIENTS			9	20230210	Remise prlvm du 10/02/2023	160873,86	0					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411HZF00	HZFP 	9	20230210	RGLT01203	0	8985,23					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411TDM00	TDM 	9	20230210	RGLT01208	0	4615,3					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411PLA00	PLA 	9	20230210	RGLT01211	0	4035,23					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411CL00092	CL00092 	9	20230210	RGLT01223	0	4222,09					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411YDE00	YDE 	9	20230210	RGLT01224	0	4931,81					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411FNT00	FNT 	9	20230210	RGLT01225	0	3003,62					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411TDJ00	TDJ 	9	20230210	RGLT01226	0	5111,48					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411FAM00	FAM 	9	20230210	RGLT01227	0	5464,94					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411FB000	FB93 	9	20230210	RGLT01201	0	2901,49					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411HIM00	HIM 	9	20230210	RGLT01207	0	4273,26					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411HEA00	SAS HEALFY 	9	20230210	RGLT01209	0	7269,05					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411MKA00	MK ALLIANCE 	9	20230210	RGLT01210	0	3707,48					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411NAI00	NAI 	9	20230210	RGLT01213	0	4812,78					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411JMC00	JMC 	9	20230210	RGLT01219	0	3744,96					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411FER00	FER 	9	20230210	RGLT01220	0	6773,24					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411THE00	THE 	9	20230210	RGLT01221	0	5940,48					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411RF000	411RF000 	9	20230210	RGLT01222	0	3951,78					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411MFK00	FIVE MFK 	9	20230210	RGLT01202	0	8049,08					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411SRP00	EURL SRP ST CHARLES 	9	20230210	RGLT01204	0	9246,06					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411HHC00	HHC 	9	20230210	RGLT01205	0	7436,68					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411AYA00	AYA 	9	20230210	RGLT01206	0	8906,84					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411REA00	REAL FOOD PARIS	9	20230210	RGLT01214	0	4117,26					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411TOR00	77 PIZZA TORCY	9	20230210	RGLT01215	0	4838,28					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411PAN00	FIVE PANTIN 	9	20230210	RGLT01216	0	2073,55					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411PI100	PI1 	9	20230210	RGLT01217	0	5004,42					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411PIZ00	TOR 	9	20230210	RGLT01218	0	3713,78					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411CL00099	LSF 	9	20230210	RGLT01228	0	4581,02					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411CL00103	SAS PARS 	9	20230210	RGLT01229	0	2950,5					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411CL00098	CHEZ MARCELLINO 	9	20230210	RGLT01230	0	3952,42					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411CL00097	 	9	20230210	RGLT01231	0	3338,53					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411CL00102	 	9	20230210	RGLT01232	0	3544,75					
BD	BANQUE DETAIL	02/01/2001	20230210	41110000	CLIENTS	411CL00132	MBF MASSY 	9	20230210	RGLT01233	0	5376,47					
BD	BANQUE DETAIL	02/02/2001	20230215	41110000	CLIENTS	411CL00097	 	10	20230215	 IMPAYES BDS PRLV FACTURE FA00001291 RGLT01231	3338,53	0					
BD	BANQUE DETAIL	02/02/2001	20230215	51110000	REMISES PRLVTS CLIENTS			10	20230215	 IMPAYES BDS PRLV FACTURE FA00001291 RGLT01231	0	3338,53					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421ADA	  	10	20230228	Salaires février/23 BOUALI ADAM	2407,85	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421ARNAUD	 ARNAUD 	10	20230228	Salaires février/23 ARNAUD XAVIER	4620,3	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421AYADI	AYADI HAIFA 421AYADI 	10	20230228	Salaires février/23 AYADI HAIFA	914,64	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421HAMROUNI	 HAYTHEM 	10	20230228	Salaires février/23 HAMROUNI HAYTHEM	2700	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421HAOUACHE	 SELIM 	10	20230228	Salaires février/23 HAOUACHE SELIM	3459,4	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421HRISTOVA	HRISTOVA LORA 421HRISTOVA 	10	20230228	Salaires février/23 HRISTOVA LORA	3429,07	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421KAD	  	10	20230228	Salaires février/23 SISSOKO KHADIATOU	1669,51	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421KHENOUFI	RAMZI KHENOUFI 	10	20230228	Salaires février/23 KHENOUFI RAMZI	2315,41	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421KOKO LELE	KOKO LELE ANISSE  	10	20230228	Salaires février/23 KOKO LELE Anisée	1225,46	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421KONATE	 421KONATE 	10	20230228	Salaires février/23 KONATE DJIBRIL	1943,51	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421MALKI	MALKI SOFIA  	10	20230228	Salaires février/23 MALKI SOFIA	2172,35	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421OULAID	OULAID SELMA  	10	20230228	Salaires février/23 OULAID SELMA	1102,01	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421SAM	  	10	20230228	Salaires février/23 ESSAHLI SAMIR	2807,41	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421SOUMATI	 421SOUMATI 	10	20230228	Salaires février/23 SOUMATI INES	1789,47	0					
BD	BANQUE DETAIL	02/03/2001	20230228	42100000	SALARIES	421THO	  	10	20230228	Salaires février/23 AUBERT THOMAS	2667,99	0					
BD	BANQUE DETAIL	02/03/2001	20230228	47100000	COMPTE D'ATTENTE			10	20230228	Salaires février/23	0	35224,38					
BD	BANQUE DETAIL	02/04/2001	20230228	47100000	COMPTE D'ATTENTE			10	20230228	RELEVE CB AU 28/02/23	0	6997,62					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	REGAL THAI	24,5	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	LE MONTI LE 01/02	54,5	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	CARBU	CARBURANT 	10	20230228	RELAIS SAINT OUEN LE 01/02	24,89	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	AUTOD	AUTODESK 	10	20230228	Autodesk ADY LE 03/02	1935	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	ADO	ADO 	10	20230228	ADOBE ACROPRO SUBS LE 10/02	17,99	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	AUTOD	AUTODESK 	10	20230228	Autodesk ADY LE 14/02	1935	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	AUTOD	AUTODESK 	10	20230228	Autodesk ADY LE 14/02	1935	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	CARBU	CARBURANT 	10	20230228	STAT AVIA 02514 LE 15/02	24,43	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	BLOOD LE 17/02	44	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	FACILITY PARK LE 18/02	3,9	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	CARBU	CARBURANT 	10	20230228	TOTAL LE 18/02	100	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	PHONIE TELECOM LE 21/02	358,8	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	RESTAURANT	RESTAURANTS DIVERS 	10	20230228	UBER   *EATS LE 27/01	31,26	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	RESTAURANT	RESTAURANTS DIVERS 	10	20230228	UBER   *EATS LE 28/01	25,34	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	LINK	LINKEDIN 	10	20230228	LinkedIn 868845083 LE 29/01	72	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	LINK	LINKEDIN 	10	20230228	LINKEDIN LE 01/02	34,99	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	OVH SAS LE 02/02	5,99	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	RESTAURANT	RESTAURANTS DIVERS 	10	20230228	UBER   *EATS LE 05/02	15,98	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	CORA LE 06/02	10,81	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	UBER   *TRIP LE 07/02	37,89	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	UBER   *TRIP LE 07/02	41,54	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	RESTAURANT	RESTAURANTS DIVERS 	10	20230228	UBER   *EATS LE 10/02	23,15	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	APPLE RETAIL FRANCE EURL	APPLE RETAIL FRANCE EURL PARIS	10	20230228	APPLE.COM/BILL LE 11/02	2,99	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	RESTAURANT	RESTAURANTS DIVERS 	10	20230228	UBER   *EATS LE 11/02	19,49	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	UBER   *TRIP LE 14/02	31,77	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	UBER   *TRIP LE 15/02	30,83	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	APPLE RETAIL FRANCE EURL	APPLE RETAIL FRANCE EURL PARIS	10	20230228	APPLE.COM/BILL LE 16/02	9,99	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	STARBUCKS LE 16/02	10,5	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	RESTAURANT	RESTAURANTS DIVERS 	10	20230228	UBER   *EATS LE 19/02	5,69	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230228	UBER   *TRIP LE 22/02	18,51	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	GOO	GOOGLE 	10	20230228	Google Payment IE LE 23/02	19,99	0					
BD	BANQUE DETAIL	02/04/2001	20230228	40110000	FOURNISSEURS	LINK	LINKEDIN 	10	20230228	LinkedIn 878250863 LE 24/02	90,9	0					
BD	BANQUE DETAIL	03/01/2001	20230310	51110000	REMISES PRLVTS CLIENTS			10	20230310	Remise prlvm du 10/02/2023	179376,58	0					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411REA00	REAL FOOD PARIS	10	20230310	RGLT01274	0	3976,76					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00130	WB ISSY LES MOULINEAUX 	10	20230310	RGLT01275	0	1500					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00138	 	10	20230310	RGLT01277	0	1500					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411HWS00	HWS 	10	20230310	RGLT01281	0	900					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411FB000	FB93 	10	20230310	RGLT01287	0	3564,98					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411PI100	PI1 	10	20230310	RGLT01288	0	5623,6					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411RF000	411RF000 	10	20230310	RGLT01293	0	3604,61					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00131	 	10	20230310	RGLT01305	0	3699,19					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411NAI00	NAI 	10	20230310	RGLT01276	0	4718,84					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00117	KB94 	10	20230310	RGLT01278	0	1500					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411HWR00	HWR 	10	20230310	RGLT01279	0	900					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411HWL00	HWL 	10	20230310	RGLT01280	0	1500					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411BHW00	BHW 	10	20230310	RGLT01282	0	1500					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411BH000	BH 	10	20230310	RGLT01283	0	1500					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411HEA00	SAS HEALFY 	10	20230310	RGLT01284	0	6696,13					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411TOR00	77 PIZZA TORCY	10	20230310	RGLT01285	0	5107,98					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411PAN00	FIVE PANTIN 	10	20230310	RGLT01286	0	2275,09					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411PIZ00	TOR 	10	20230310	RGLT01289	0	6198,13					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00097	 	10	20230310	RGLT01306	0	3334,52					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411MEH00	MEH 	10	20230310	RGLT01309	0	720					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411JMC00	JMC 	10	20230310	RGLT01290	0	3790,15					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411FER00	FER 	10	20230310	RGLT01291	0	6458,52					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411THE00	THE 	10	20230310	RGLT01292	0	6000,98					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00092	CL00092 	10	20230310	RGLT01294	0	3736,04					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00099	LSF 	10	20230310	RGLT01300	0	4538,82					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00103	SAS PARS 	10	20230310	RGLT01301	0	3024,28					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00098	CHEZ MARCELLINO 	10	20230310	RGLT01302	0	4063,19					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00102	 	10	20230310	RGLT01303	0	3874,94					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411CL00132	MBF MASSY 	10	20230310	RGLT01304	0	5828,53					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411YDE00	YDE 	10	20230310	RGLT01295	0	5014,26					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411FNT00	FNT 	10	20230310	RGLT01296	0	2548,93					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411TDJ00	TDJ 	10	20230310	RGLT01298	0	4707,08					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411FAM00	FAM 	10	20230310	RGLT01299	0	5288,77					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411MEL00	MEL 	10	20230310	RGLT01308	0	720					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411HZF00	HZFP 	10	20230310	RGLT01266	0	9249,59					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411SRP00	EURL SRP ST CHARLES 	10	20230310	RGLT01267	0	9103,79					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411HHC00	HHC 	10	20230310	RGLT01268	0	7401,37					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411MFK00	FIVE MFK 	10	20230310	RGLT01265	0	7759,45					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411AYA00	AYA 	10	20230310	RGLT01269	0	8852					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411HIM00	HIM 	10	20230310	RGLT01270	0	4374,16					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411TDM00	TDM 	10	20230310	RGLT01271	0	4470,42					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411PLA00	PLA 	10	20230310	RGLT01272	0	4103,52					
BD	BANQUE DETAIL	03/01/2001	20230310	41110000	CLIENTS	411MKA00	MK ALLIANCE 	10	20230310	RGLT01273	0	4147,96					
BD	BANQUE DETAIL	03/02/2001	20230310	51110000	REMISES PRLVTS CLIENTS			15	20230310	Remise prlvm du 10/02/2023	2638,24	0					
BD	BANQUE DETAIL	03/02/2001	20230310	41110000	CLIENTS	411CL00145	ne pas utiliser 	15	20230310	RGLT01307	0	2638,24					
BD	BANQUE DETAIL	03/03/2001	20230313	41110000	CLIENTS	411FNT00	FNT 	1	20230313	IMPAYES PRELV SEPA  DU Facture FA00001343 07/03/2023	2548,93	0					
BD	BANQUE DETAIL	03/03/2001	20230313	51110000	REMISES PRLVTS CLIENTS			1	20230313	IMPAYES PRELV SEPA  DU Facture FA00001343 07/03/2023	0	2548,93					
BD	BANQUE DETAIL	03/04/2001	20230301	51110000	REMISES PRLVTS CLIENTS			10	20230301	REMISES PRLVTS CLIENTS	2160	0					
BD	BANQUE DETAIL	03/04/2001	20230301	41110000	CLIENTS	411MEL00	MEL 	10	20230301	REMISES PRLVTS CLIENTS 	0	720					
BD	BANQUE DETAIL	03/04/2001	20230301	41110000	CLIENTS	411NAI00	NAI 	10	20230301	REMISES PRLVTS CLIENTS 	0	720					
BD	BANQUE DETAIL	03/04/2001	20230301	41110000	CLIENTS	411MEH00	MEH 	10	20230301	REMISES PRLVTS CLIENTS 	0	720					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421ADA	  	10	20230331	Salaires mars/23 BOUALI ADAM	2397,97	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421AISSA	AISSA  CAMELIA 	10	20230331	Salaires mars/23 AISSA CAMELIA	1975,51	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421ARNAUD	 ARNAUD 	10	20230331	Salaires mars/23 ARNAUD XAVIER	4605,48	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421AYADI	AYADI HAIFA 421AYADI 	10	20230331	Salaires mars/23 AYADI HAIFA	1574,07	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421HAMROUNI	 HAYTHEM 	10	20230331	Salaires mars/23 HAMROUNI HAYTHEM	2685,28	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421HAOUACHE	 SELIM 	10	20230331	Salaires mars/23 HAOUACHE SELIM	3449,52	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421HAY	 421HAY 	10	20230331	Salaires mars/23 BOUBTANE HAYTAM	3871,15	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421HRISTOVA	HRISTOVA LORA 421HRISTOVA 	10	20230331	Salaires mars/23 HRISTOVA LORA	1697,36	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421KAD	  	10	20230331	Salaires mars/23 SISSOKO KHADIATOU	1908,08	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421KHENOUFI	RAMZI KHENOUFI 	10	20230331	Salaires mars/23 KHENOUFI RAMZI	1948,09	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421KOKO LELE	KOKO LELE ANISSE  	10	20230331	Salaires mars/23 KOKO LELE Anisée	1220,52	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421KONATE	 421KONATE 	10	20230331	Salaires mars/23 KONATE DJIBRIL	1655,25	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421MALKI	MALKI SOFIA  	10	20230331	Salaires mars/23 MALKI SOFIA	2203,66	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421OULAID	OULAID SELMA  	10	20230331	Salaires mars/23 OULAID SELMA	1235,34	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421SAM	  	10	20230331	Salaires mars/23 ESSAHLI SAMIR	2807,43	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421SOUMATI	 421SOUMATI 	10	20230331	Salaires mars/23 SOUMATI INES	1789,47	0					
BD	BANQUE DETAIL	03/05/2001	20230331	42100000	SALARIES	421THO	  	10	20230331	Salaires mars/23 AUBERT THOMAS	2426,63	0					
BD	BANQUE DETAIL	03/05/2001	20230331	47100000	COMPTE D'ATTENTE			10	20230331	VIREMENT DE SAIRE MARS 23	0	39450,81					
BD	BANQUE DETAIL	03/06/2001	20230331	47100000	COMPTE D'ATTENTE			10	20230331	RELEVE CB 31/03/2023	0	1596,48					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	LE MONTI LE 08/03	62,4	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	GOMU LE 09/03	56,2	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	ADO	ADO 	10	20230331	ADOBE ACROPRO SUBS LE	17,99	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	RELAIS MANIN	100	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	BP DAC MONTROUGE	24,03	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	PAUMA LE 20/03	43,5	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	OVH SAS LE 02/03	5,99	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	BP MONTROUGE    29 LE 09/03	16,92	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	UBER   *TRIP LE 10/03	31,85	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	SNCF INTERNET LE 10/03	216	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	UBER   *TRIP LE 10/03	7,2	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	APPLE RETAIL FRANCE EURL	APPLE RETAIL FRANCE EURL PARIS	10	20230331	APPLE.COM/BILL LE 11/03	2,99	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	UBER   *TRIP LE 13/03	29,42	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	GOVOYAGES LE 13/03	888,99	0					
BD	BANQUE DETAIL	03/06/2001	20230331	40110000	FOURNISSEURS	DIVERS CB	DIVERS 	10	20230331	SNCF INTERNET LE 13/03	0	216					
